
$SESSION,1,V,2015-10-14T12:47:13.513,ASL/16/3937*23
2015-10-16T06:52:05.137,þ€334B 4B52 E59C
2015-10-16T07:32:51.058,þÀ334B 4B52 E599
2015-10-16T07:34:32.355,þ€334A 4B52 C6DD
2015-10-16T07:34:33.343,þÀ334B 4B52 CEA1
2015-10-16T07:34:34.327,þ€334B 4B52 D094
2015-10-16T07:45:17.291,þÀ3FFF C000 CE9D
2015-10-16T07:45:18.278,þ€334B 4B52 DA8B
2015-10-16T07:45:19.262,þÀ334B 4B52 CD9A
2015-10-16T08:09:45.734,þ€3FFF C000 D09B
2015-10-16T08:09:46.719,þÀ334B 4B52 D187
2015-10-16T08:26:00.462,þ€334B 4B00 D897

$SESSION,2,V,2015-10-16T10:17:01.515,ASL/16/3937*20
2015-10-16T10:17:02.010,þ€E3B2 6BDE AE1B
2015-10-16T10:17:22.573,þÀ00FA 64FF 4CDF
2015-10-16T10:17:23.559,þ€4B52 4B2D D19C
2015-10-16T10:17:47.189,þÀ4B52 4B2D D098
2015-10-16T10:17:48.175,þ€4B52 4B2D E897
2015-10-16T10:18:11.736,þÀ4B52 4B2D E58E
2015-10-16T10:18:12.722,þ€4B52 4B2D E599
2015-10-16T10:18:35.510,þÀ4B52 4B2F E59D
2015-10-16T10:18:36.497,þ€4B52 4B2D E69A
2015-10-16T10:18:59.989,þÀ4B52 4B2D E69B
2015-10-16T10:19:00.976,þ€4B52 4B2D E690
2015-10-16T10:19:24.530,þÀ4B52 4B2D E49E
2015-10-16T10:19:25.517,þ€4B52 4B2D E691
2015-10-16T10:19:48.876,þÀ4B52 4B2D E79A
2015-10-16T10:19:49.863,þ€4B52 4B2D E78C
2015-10-16T10:20:13.477,þÀ4B52 4B2D E69F
2015-10-16T10:20:14.464,þ€4B52 4B2D E898
2015-10-16T10:20:38.079,þÀ4B52 4B2D E89E
2015-10-16T10:20:39.065,þ€4B52 4B2D E69C
2015-10-16T10:21:02.875,þÀ4B52 4B2D E594
2015-10-16T10:21:03.862,þ€4B52 4B2D E794
2015-10-16T10:21:27.416,þÀ4B52 4B2D E58E
2015-10-16T10:21:28.403,þ€4B52 4B2D E68A
2015-10-16T10:21:52.017,þÀ4B52 4B2D E68C
2015-10-16T10:21:53.003,þ€4B52 4B2D E39A
2015-10-16T10:22:16.358,þÀ4B52 4B2D E4A0
2015-10-16T10:22:17.345,þ€4B52 4B2D E29D
2015-10-16T10:22:40.436,þÀ4B52 4B2D E5A4
2015-10-16T10:22:41.423,þ€4B52 4B2D E494
2015-10-16T10:23:03.931,þÀ4B52 4B2F E599
2015-10-16T10:23:04.917,þ€4B52 4B2D E69C
2015-10-16T10:23:28.257,þÀ4B52 4B2D E9A9
2015-10-16T10:23:29.244,þ€4B52 4B2D E59B
2015-10-16T10:23:52.777,þÀ4B52 4B2D E698
2015-10-16T10:23:53.763,þ€4B52 4B2D E48C
2015-10-16T10:24:16.203,þÀ4B52 4B2F E69A
2015-10-16T10:24:17.189,þ€4B52 4B2D E594
2015-10-16T10:24:40.720,þÀ4B52 4B2D E69C
2015-10-16T10:24:41.706,þ€4B52 4B2D E693
2015-10-16T10:25:04.719,þÀ4B52 4B2D E699
2015-10-16T10:25:05.705,þ€4B52 4B2D E695
2015-10-16T10:25:29.102,þÀ4B52 4B2D E7AF
2015-10-16T10:25:30.088,þ€4B52 4B2D E78E
2015-10-16T10:25:53.226,þÀ4B52 4B2D E695
2015-10-16T10:25:54.213,þ€4B52 4B2D E3A5
2015-10-16T10:26:17.029,þÀ4B52 4B2D E498
2015-10-16T10:26:18.015,þ€4B52 4B2D E496
2015-10-16T10:26:41.026,þÀ4B52 4B2D E495
2015-10-16T10:26:42.013,þ€4B52 4B2D E695
2015-10-16T10:27:04.966,þÀ4B52 4B2D E9A8
2015-10-16T10:27:05.952,þ€4B52 4B2D E697
2015-10-16T10:27:29.230,þÀ4B52 4B2D E695
2015-10-16T10:27:30.217,þ€4B52 4B2D E693
2015-10-16T10:27:52.403,þÀ4B52 4B2F E9A2
2015-10-16T10:27:53.390,þ€4B52 4B2D E89A
2015-10-16T10:28:16.542,þÀ4B52 4B2D E793
2015-10-16T10:28:17.528,þ€4B52 4B2D E78E
2015-10-16T10:28:40.421,þÀ4B52 4B2D E692
2015-10-16T10:28:41.408,þ€4B52 4B2D E68F
2015-10-16T10:29:04.231,þÀ4B52 4B2D E693
2015-10-16T10:29:05.217,þ€4B52 4B2D E593
2015-10-16T10:29:28.034,þÀ4B52 4B2D E699
2015-10-16T10:29:29.021,þ€4B52 4B2D E699
2015-10-16T10:29:51.770,þÀ4B52 4B2D E6A7
2015-10-16T10:29:52.757,þ€4B52 4B2D E8AD
2015-10-16T10:30:15.699,þÀ4B52 4B2D E693
2015-10-16T10:30:16.685,þ€4B52 4B2D E9AE
2015-10-16T10:30:39.050,þÀ4B52 4B2D E596
2015-10-16T10:30:40.037,þ€4B52 4B2D E69D
2015-10-16T10:31:02.080,þÀ4B52 4B2D E793
2015-10-16T10:31:03.102,þ€4B52 4B2D E58C
2015-10-16T10:31:25.115,þÀ4B52 4B2D E5A5
2015-10-16T10:31:26.137,þ€4B52 4B2D E59D
2015-10-16T10:31:48.024,þÀ4B52 4B2D E394
2015-10-16T10:31:49.011,þ€4B52 4B2D E68E
2015-10-16T10:32:11.190,þÀ4B52 4B2D E699
2015-10-16T10:32:12.177,þ€4B52 4B2D E696
2015-10-16T10:32:34.164,þÀ4B52 4B2D E695
2015-10-16T10:32:35.150,þ€4B52 4B2D E591
2015-10-16T10:32:57.004,þÀ4B52 4B2D E394
2015-10-16T10:32:57.991,þ€4B52 4B2D E591
2015-10-16T10:33:20.164,þÀ4B52 4B2D E79F
2015-10-16T10:33:21.151,þ€4B52 4B2D E593
2015-10-16T10:33:42.999,þÀ4B52 4B2D E690
2015-10-16T10:33:43.986,þ€4B52 4B2D E693
2015-10-16T10:34:05.703,þÀ4B52 4B2D E693
2015-10-16T10:34:06.690,þ€4B52 4B2D E68F
2015-10-16T10:34:27.762,þÀ4B52 4B2F E699
2015-10-16T10:34:28.749,þ€4B52 4B2D E68C
2015-10-16T10:34:50.719,þÀ4B52 4B2D E898
2015-10-16T10:34:51.706,þ€4B52 4B2D E594
2015-10-16T10:35:13.547,þÀ4B52 4B2D E79F
2015-10-16T10:35:14.533,þ€4B52 4B2D E58F
2015-10-16T10:35:36.243,þÀ4B52 4B2D E698
2015-10-16T10:35:37.230,þ€4B52 4B2D E79F
2015-10-16T10:35:58.360,þÀ4B52 4B2F E898
2015-10-16T10:35:59.347,þ€4B52 4B2D E591
2015-10-16T10:36:21.504,þÀ4B52 4B2D E79B
2015-10-16T10:36:22.491,þ€4B52 4B2D E691
2015-10-16T10:36:44.455,þÀ4B52 4B2D E697
2015-10-16T10:36:45.442,þ€4B52 4B2D E590
2015-10-16T10:37:07.338,þÀ4B52 4B2D E598
2015-10-16T10:37:08.325,þ€4B52 4B2D E9A9
2015-10-16T10:37:30.412,þÀ4B52 4B2D E8A6
2015-10-16T10:37:31.399,þ€4B52 4B2D E691
2015-10-16T10:37:53.291,þÀ4B52 4B2D E699
2015-10-16T10:37:54.278,þ€4B52 4B2D E590
2015-10-16T10:38:15.715,þÀ4B52 4B2D E699
2015-10-16T10:38:16.702,þ€4B52 4B2D E68F
2015-10-16T10:38:37.685,þÀ4B52 4B2D E696
2015-10-16T10:38:38.672,þ€4B52 4B2D E9A2
2015-10-16T10:38:59.656,þÀ4B52 4B2D E79D
2015-10-16T10:39:00.642,þ€4B52 4B2D E68B
2015-10-16T10:39:21.560,þÀ4B52 4B2D E99B
2015-10-16T10:39:22.547,þ€4B52 4B2D E68F
2015-10-16T10:39:43.463,þÀ4B52 4B2D E798
2015-10-16T10:39:44.450,þ€4B52 4B2D E690
2015-10-16T10:40:04.721,þÀ4B52 4B2D E9B2
2015-10-16T10:40:05.708,þ€4B52 4B2D E694
2015-10-16T10:40:26.172,þÀ4B52 4B2D E79C
2015-10-16T10:40:27.159,þ€4B52 4B2D E790
2015-10-16T10:40:47.627,þÀ4B52 4B2D E595
2015-10-16T10:40:48.613,þ€4B52 4B2D E78E
2015-10-16T10:41:08.825,þÀ4B52 4B2D E690
2015-10-16T10:41:09.812,þ€4B52 4B2D E690
2015-10-16T10:41:30.088,þÀ4B52 4B2D E79C
2015-10-16T10:41:31.075,þ€4B52 4B2D E58E
2015-10-16T10:41:51.420,þÀ4B52 4B2D E691
2015-10-16T10:41:52.407,þ€4B52 4B2D E59A
2015-10-16T10:42:13.079,þÀ4B52 4B2D E693
2015-10-16T10:42:14.066,þ€4B52 4B2D E68D
2015-10-16T10:42:34.033,þÀ4B52 4B2D E68D
2015-10-16T10:42:35.020,þ€4B52 4B2D E58F
2015-10-16T10:42:54.606,þÀ4B52 4B2D E8AD
2015-10-16T10:42:55.593,þ€4B52 4B2D E38F
2015-10-16T10:43:14.603,þÀ4B52 4B2D E698
2015-10-16T10:43:15.590,þ€4B52 4B2D E4A1
2015-10-16T10:43:33.965,þÀ4B52 4B2D E598
2015-10-16T10:43:34.952,þ€4B52 4B2D E698
2015-10-16T10:43:53.140,þÀ4B52 4B2D E68E
2015-10-16T10:43:54.127,þ€4B52 4B2D E398
2015-10-16T10:44:11.870,þÀ4B52 4B2D E591
2015-10-16T10:44:12.857,þ€4B52 4B2D E698
2015-10-16T10:44:30.154,þÀ4B52 4B2D E590
2015-10-16T10:44:31.141,þ€4B52 4B2D E495
2015-10-16T10:44:48.054,þÀ4B52 4B2D E695
2015-10-16T10:44:49.041,þ€4B52 4B2D E596
2015-10-16T10:45:05.440,þÀ4B52 4B2D E4A8
2015-10-16T10:45:06.427,þ€4B52 4B2D E593
2015-10-16T10:45:22.636,þÀ4B52 4B2D E59B
2015-10-16T10:45:23.623,þ€4B52 4B2D E58D
2015-10-16T10:45:40.025,þÀ4B52 4B2D E494
2015-10-16T10:45:41.012,þ€4B52 4B2D E7AD
2015-10-16T10:45:57.412,þÀ4B52 4B2D E593
2015-10-16T10:45:58.399,þ€4B52 4B2D E589
2015-10-16T10:45:59.384,þÀ4B52 4B2D E695
2015-10-16T10:46:14.412,þ€9FFF C000 E58F
2015-10-16T10:46:15.400,þÀ4B52 4B2D E68A
2015-10-16T10:46:16.384,þ€4B52 4B2D E797
2015-10-16T10:46:31.285,þÀ7FFF C000 E590
2015-10-16T10:46:32.272,þ€4B52 4B2D E88F
2015-10-16T10:46:33.257,þÀ4B52 4B2D E8A4
2015-10-16T10:46:47.963,þ€7FFF C000 E79C
2015-10-16T10:46:48.950,þÀ4B52 4B2D E6A2
2015-10-16T10:46:49.935,þ€4B52 4B2D E890
2015-10-16T10:47:04.641,þÀ9FFF E000 E68A
2015-10-16T10:47:05.628,þ€4B52 4B2D E88D
2015-10-16T10:47:06.612,þÀ4B52 4B2D E8A3
2015-10-16T10:47:21.383,þ€9FFF E000 E790
2015-10-16T10:47:22.370,þÀ4B52 4B2D E795
2015-10-16T10:47:38.124,þ€4B52 4B2D E68D
2015-10-16T10:47:39.147,þÀ4B52 4B2D E897
2015-10-16T10:47:54.801,þ€4B52 4B2D E799
2015-10-16T10:47:55.788,þÀ4B52 4B2D E891
2015-10-16T10:48:11.863,þ€4B52 4B2D E895
2015-10-16T10:48:12.850,þÀ4B52 4B2D E998
2015-10-16T10:48:28.928,þ€4B52 4B2D E895
2015-10-16T10:48:29.915,þÀ4B52 4B2D E699
2015-10-16T10:48:30.899,þ€4B52 4B2D E796
2015-10-16T10:48:45.865,þÀ9FFF C000 E696
2015-10-16T10:48:46.852,þ€4B52 4B2D E6A0
2015-10-16T10:48:47.837,þÀ4B52 4B2D E692
2015-10-16T10:49:02.934,þ€9FFF C000 E79E
2015-10-16T10:49:03.922,þÀ4B52 4B2D E68C
2015-10-16T10:49:20.393,þ€4B52 4B2D E5AE
2015-10-16T10:49:21.380,þÀ4B52 4B2D E791
2015-10-16T10:49:37.340,þ€4B52 4B2D E691
2015-10-16T10:49:38.327,þÀ4B52 4B2D E69B
2015-10-16T10:49:54.742,þ€4B52 4B2D E797
2015-10-16T10:49:55.729,þÀ4B52 4B2D E694
2015-10-16T10:50:12.408,þ€4B52 4B2D E795
2015-10-16T10:50:13.395,þÀ4B52 4B2D E593
2015-10-16T10:50:29.045,þ€4B52 4B2D E593
2015-10-16T10:50:30.032,þÀ4B52 4B2D E597
2015-10-16T10:50:31.017,þ€4B52 4B2D E9A2
2015-10-16T10:50:45.489,þÀ9FFF F000 E591
2015-10-16T10:50:46.476,þ€4B52 4B2D E58F
2015-10-16T10:51:03.479,þÀ4B52 4B2D E68D
2015-10-16T10:51:04.466,þ€4B52 4B2D E78B
2015-10-16T10:51:21.667,þÀ4B52 4B2D E694
2015-10-16T10:51:22.654,þ€4B52 4B2D E78C
2015-10-16T10:51:43.020,þÀ4B52 4B2D E69C
2015-10-16T10:51:44.006,þ€4B52 4B2D E599
2015-10-16T10:52:03.606,þÀ4B52 4B2F E595
2015-10-16T10:52:04.593,þ€4B52 4B2D E68E
2015-10-16T10:52:23.745,þÀ4B52 4B2D E696
2015-10-16T10:52:24.732,þ€4B52 4B2D E68C
2015-10-16T10:52:42.657,þÀ4B52 4B2D E69C
2015-10-16T10:52:43.644,þ€4B52 4B2D E68C
2015-10-16T10:53:03.506,þÀ4B52 4B2D E69C
2015-10-16T10:53:04.492,þ€4B52 4B2D E687
2015-10-16T10:53:27.330,þÀ4B52 4B2F E699
2015-10-16T10:53:28.316,þ€4B52 4B2D E9A2
2015-10-16T10:53:50.255,þÀ4B52 4B2F E59B
2015-10-16T10:53:51.242,þ€4B52 4B2D E78C
2015-10-16T10:54:13.374,þÀ4B52 4B2D E693
2015-10-16T10:54:14.361,þ€4B52 4B2D E790
2015-10-16T10:54:35.721,þÀ4B52 4B2D E79D
2015-10-16T10:54:36.708,þ€4B52 4B2D E68C
2015-10-16T10:54:54.517,þÀ4B52 4B2F E69B
2015-10-16T10:54:55.504,þ€4B52 4B2D E68B
2015-10-16T10:55:14.092,þÀ4B52 4B2D E895
2015-10-16T10:55:15.079,þ€4B52 4B2D E58E
2015-10-16T10:55:34.182,þÀ4B52 4B2D E799
2015-10-16T10:55:35.168,þ€4B52 4B2D E9A0
2015-10-16T10:55:54.723,þÀ4B52 4B2D E5AA
2015-10-16T10:55:55.709,þ€4B52 4B2D E59C
2015-10-16T10:56:15.327,þÀ4B52 4B2D E795
2015-10-16T10:56:16.314,þ€4B52 4B2D E590
2015-10-16T10:56:35.676,þÀ4B52 4B2D E68C
2015-10-16T10:56:36.662,þ€4B52 4B2D E693
2015-10-16T10:56:56.606,þÀ4B52 4B2D E695
2015-10-16T10:56:57.593,þ€4B52 4B2D E8A6
2015-10-16T10:57:18.443,þÀ4B52 4B2D E78A
2015-10-16T10:57:19.430,þ€4B52 4B2D E791
2015-10-16T10:57:39.764,þÀ4B52 4B2D E799
2015-10-16T10:57:40.751,þ€4B52 4B2D E795
2015-10-16T10:58:00.823,þÀ4B52 4B2D E89E
2015-10-16T10:58:01.810,þ€4B52 4B2D E690
2015-10-16T10:58:21.365,þÀ4B52 4B2D E69F
2015-10-16T10:58:22.387,þ€4B52 4B2D E79E
2015-10-16T10:58:42.358,þÀ4B52 4B2D E597
2015-10-16T10:58:43.345,þ€4B52 4B2D E59A
2015-10-16T10:59:03.543,þÀ4B52 4B2D E7A1
2015-10-16T10:59:04.530,þ€4B52 4B2D E690
2015-10-16T10:59:22.017,þÀ4B52 4B2F E595
2015-10-16T10:59:23.004,þ€4B52 4B2D E796
2015-10-16T10:59:42.494,þÀ4B52 4B2D E5A2
2015-10-16T10:59:43.481,þ€4B52 4B2D E696
2015-10-16T11:00:02.971,þÀ4B52 4B2D E898
2015-10-16T11:00:03.957,þ€4B52 4B2D E695
2015-10-16T11:00:22.154,þÀ4B52 4B2D E59C
2015-10-16T11:00:23.141,þ€4B52 4B2D E699
2015-10-16T11:00:40.692,þÀ4B52 4B2D E8A8
2015-10-16T11:00:41.679,þ€4B52 4B2D E694
2015-10-16T11:00:59.292,þÀ4B52 4B2D E796
2015-10-16T11:01:00.279,þ€4B52 4B2D E68C
2015-10-16T11:01:18.859,þÀ4B52 4B2D E692
2015-10-16T11:01:19.846,þ€4B52 4B2D E7A1
2015-10-16T11:01:39.328,þÀ4B52 4B2D E791
2015-10-16T11:01:40.314,þ€4B52 4B2D E697
2015-10-16T11:01:59.798,þÀ4B52 4B2D E794
2015-10-16T11:02:00.784,þ€4B52 4B2D E79E
2015-10-16T11:02:20.203,þÀ4B52 4B2D E896
2015-10-16T11:02:21.190,þ€4B52 4B2D E799
2015-10-16T11:02:41.062,þÀ4B52 4B2D E797
2015-10-16T11:02:42.049,þ€4B52 4B2D E58F
2015-10-16T11:03:02.829,þÀ4B52 4B2D E796
2015-10-16T11:03:03.815,þ€4B52 4B2D E7A0
2015-10-16T11:03:25.438,þÀ4B52 4B2D E68E
2015-10-16T11:03:26.424,þ€4B52 4B2D E696
2015-10-16T11:03:48.369,þÀ4B52 4B2D E896
2015-10-16T11:03:49.355,þ€4B52 4B2D E89A
2015-10-16T11:04:11.495,þÀ4B52 4B2D E691
2015-10-16T11:04:12.482,þ€4B52 4B2D E88D
2015-10-16T11:04:34.940,þÀ4B52 4B2D E6AE
2015-10-16T11:04:35.927,þ€4B52 4B2D E7A0
2015-10-16T11:04:55.670,þÀ4B52 4B2F E896
2015-10-16T11:04:56.657,þ€4B52 4B2D E88A
2015-10-16T11:05:18.727,þÀ4B52 4B2D E7A4
2015-10-16T11:05:19.714,þ€4B52 4B2D E891
2015-10-16T11:05:42.108,þÀ4B52 4B2D E797
2015-10-16T11:05:43.094,þ€4B52 4B2D E491
2015-10-16T11:06:05.360,þÀ4B52 4B2D E9AB
2015-10-16T11:06:06.346,þ€4B52 4B2D E798
2015-10-16T11:06:28.807,þÀ4B52 4B2D E78B
2015-10-16T11:06:29.793,þ€4B52 4B2D E797
2015-10-16T11:06:52.770,þÀ4B52 4B2D E59A
2015-10-16T11:06:53.756,þ€4B52 4B2D E68F
2015-10-16T11:07:14.473,þÀ4B52 4B2F E791
2015-10-16T11:07:15.460,þ€4B52 4B2D E68D
2015-10-16T11:07:39.019,þÀ4B52 4B2F E8A3
2015-10-16T11:07:40.006,þ€4B52 4B2D E794
2015-10-16T11:08:00.788,þÀ4B52 4B2F E798
2015-10-16T11:08:01.774,þ€4B52 4B2D E68E
2015-10-16T11:08:24.880,þÀ4B52 4B2F E9A1
2015-10-16T11:08:25.866,þ€4B52 4B2D E89F
2015-10-16T11:08:53.945,þÀ4B52 4B2D E799
2015-10-16T11:08:54.931,þ€4B52 4B2D E6A1
2015-10-16T11:09:26.050,þÀ4B52 4BFF E8A3
2015-10-16T11:09:27.035,þ€4B52 4B2D E697
2015-10-16T11:09:51.765,þÀ7FFF F000 E694
2015-10-16T11:09:52.752,þ€4B52 4B2D E599
2015-10-16T11:10:16.898,þÀ4B52 4BC0 E5A0
2015-10-16T11:10:17.884,þ€4B52 4B2D E898
2015-10-16T11:10:39.642,þÀ4B52 4B2F E596
2015-10-16T11:10:40.628,þ€4B52 4B2D E692
2015-10-16T11:11:01.478,þÀ4B52 4B2F E796
2015-10-16T11:11:02.464,þ€4B52 4B2D E78D
2015-10-16T11:11:25.577,þÀ4B52 4B2D E68E
2015-10-16T11:11:26.563,þ€4B52 4B2D E59B
2015-10-16T11:11:46.960,þÀ4B52 4B2F E595
2015-10-16T11:11:47.947,þ€4B52 4B2D E590
2015-10-16T11:12:11.058,þÀ4B52 4B2D E7B2
2015-10-16T11:12:12.045,þ€4B52 4B2D E5A2
2015-10-16T11:12:35.350,þÀ4B52 4B2D E79A
2015-10-16T11:12:36.336,þ€4B52 4B2D E79B
2015-10-16T11:12:56.472,þÀ4B52 4B2F E69D
2015-10-16T11:12:57.459,þ€4B52 4B2D E58C
2015-10-16T11:13:20.115,þÀ4B52 4B2D E693
2015-10-16T11:13:21.101,þ€4B52 4B2D E595
2015-10-16T11:13:43.498,þÀ4B52 4B2D E79B
2015-10-16T11:13:44.484,þ€4B52 4B2D E793
2015-10-16T11:14:04.235,þÀ4B52 4B2F E69C
2015-10-16T11:14:05.221,þ€4B52 4B2D E78D
2015-10-16T11:14:27.232,þÀ4B52 4B2F E891
2015-10-16T11:14:28.218,þ€4B52 4B2D E795
2015-10-16T11:14:49.843,þÀ4B52 4B2D E595
2015-10-16T11:14:50.830,þ€4B52 4B2D E697
2015-10-16T11:15:12.196,þÀ4B52 4B2D E396
2015-10-16T11:15:13.182,þ€4B52 4B2D E696
2015-10-16T11:15:34.160,þÀ4B52 4B2D E5A4
2015-10-16T11:15:35.147,þ€4B52 4B2D E796
2015-10-16T11:15:53.794,þÀ4B52 4B2F E49F
2015-10-16T11:15:54.781,þ€4B52 4B2D E692
2015-10-16T11:16:15.884,þÀ4B52 4B2D E794
2015-10-16T11:16:16.870,þ€4B52 4B2D E58D
2015-10-16T11:16:38.103,þÀ4B52 4B2D E696
2015-10-16T11:16:39.089,þ€4B52 4B2D E791
2015-10-16T11:16:59.869,þÀ4B52 4B2D E892
2015-10-16T11:17:00.856,þ€4B52 4B2D E58C
2015-10-16T11:17:21.507,þÀ4B52 4B2D E896
2015-10-16T11:17:22.494,þ€4B52 4B2D E58D
2015-10-16T11:17:40.499,þÀ4B52 4B2F E68C
2015-10-16T11:17:41.486,þ€4B52 4B2D E68E
2015-10-16T11:18:01.688,þÀ4B52 4B2D E594
2015-10-16T11:18:02.674,þ€4B52 4B2D E593
2015-10-16T11:18:22.619,þÀ4B52 4B2D E598
2015-10-16T11:18:23.605,þ€4B52 4B2D E8A4
2015-10-16T11:18:43.357,þÀ4B52 4B2D E79A
2015-10-16T11:18:44.344,þ€4B52 4B2D E88C
2015-10-16T11:19:03.965,þÀ4B52 4B2D E69A
2015-10-16T11:19:04.952,þ€4B52 4B2D E692
2015-10-16T11:19:24.702,þÀ4B52 4B2D E7A6
2015-10-16T11:19:25.688,þ€4B52 4B2D E596
2015-10-16T11:19:45.244,þÀ4B52 4B2D E596
2015-10-16T11:19:46.231,þ€4B52 4B2D E792
2015-10-16T11:20:05.980,þÀ4B52 4B2D E693
2015-10-16T11:20:06.967,þ€4B52 4B2D E5A2
2015-10-16T11:20:26.909,þÀ4B52 4B2D E799
2015-10-16T11:20:27.896,þ€4B52 4B2D E6A1
2015-10-16T11:20:48.355,þÀ4B52 4B2D E699
2015-10-16T11:20:49.342,þ€4B52 4B2D E693
2015-10-16T11:21:09.739,þÀ4B52 4B2D E694
2015-10-16T11:21:10.726,þ€4B52 4B2D E693
2015-10-16T11:21:31.317,þÀ4B52 4B2D E8AF
2015-10-16T11:21:32.304,þ€4B52 4B2D E892
2015-10-16T11:21:52.959,þÀ4B52 4B2D E6A9
2015-10-16T11:21:53.945,þ€4B52 4B2D E9A1
2015-10-16T11:22:14.729,þÀ4B52 4B2D E691
2015-10-16T11:22:15.716,þ€4B52 4B2D E694
2015-10-16T11:22:36.821,þÀ4B52 4B2D E692
2015-10-16T11:22:37.808,þ€4B52 4B2D E592
2015-10-16T11:22:58.915,þÀ4B52 4B2D E4A8
2015-10-16T11:22:59.902,þ€4B52 4B2D E396
2015-10-16T11:23:21.268,þÀ4B52 4B2D E3A1
2015-10-16T11:23:22.254,þ€4B52 4B2D E395
2015-10-16T11:23:43.489,þÀ4B52 4B2D E497
2015-10-16T11:23:44.475,þ€4B52 4B2D E598
2015-10-16T11:24:05.777,þÀ4B52 4B2D E495
2015-10-16T11:24:06.764,þ€4B52 4B2D E598
2015-10-16T11:24:28.390,þÀ4B52 4B2D E59C
2015-10-16T11:24:29.376,þ€4B52 4B2D E39D
2015-10-16T11:24:50.875,þÀ4B52 4B2D E595
2015-10-16T11:24:51.861,þ€4B52 4B2D E68B
2015-10-16T11:25:10.909,þÀ4B52 4B2F E49C
2015-10-16T11:25:11.895,þ€4B52 4B2D E68D
