Detection_date,Detection_time,Tag_ID,Signal_strength,Connection,Unit,Session_date,Session_time
01-Jan-2000,00:31:51.516,334B 2D2A,C5,CE,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:31:53.463,66AA 99B4,C7,CC,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:31:55.445,66AA 99B4,C7,CC,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:31:59.299,66AA 99B4,C8,CC,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:01.243,66AA 99B4,CA,C3,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:03.187,66AA 99B4,CB,BE,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:07.077,66AA 99B4,C6,CC,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:09.021,66AA 99B4,C8,C9,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:12.910,66AA 99A4,C3,DF,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:14.855,66AA 9934,C3,DC,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:18.750,66AA 99B4,C9,B9,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:20.696,66AA 99B4,C6,CC,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:22.642,66AA 99B4,C7,D3,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:24.588,66AA 99B4,C9,B4,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:31.155,66AA 99B4,C8,B4,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:33.100,66A8 99B4,C7,D5,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:35.048,66AA 99B4,CE,93,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:38.941,66AA 99B4,CE,8D,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:40.888,66AA 99B4,CC,AA,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:49.663,66AA 99B4,D2,8F,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:32:51.609,66AA 99B4,C6,D4,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:01.339,66A8 91B0,C4,F1,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:03.283,66AA 99B4,CB,AF,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:05.230,66AA 99B4,CD,94,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:07.235,66AA 99B4,C5,D3,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:09.119,5555 2A52,DD,8B,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:13.010,66AA 99B4,C6,C7,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:28.593,66A8 99B4,C6,E2,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:40.279,66AA 99B4,C8,D5,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:42.223,66AA 99B4,C8,DB,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:44.168,66AA 99B4,C9,AE,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:46.111,66AA 99B4,CB,A4,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:48.055,66AA 99B4,CB,A3,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:53.813,66AA 99B4,CF,95,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:55.762,66AA 99B4,C6,C1,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:57.710,66AA 99B4,CD,99,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:33:59.657,66AA 99B4,CF,96,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:34:01.604,66AA 99B4,CD,A7,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:34:05.496,66AA 99B4,CB,AE,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:34:07.443,66AA 99B4,C4,D4,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:34:11.334,66AA 99B4,C8,C3,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:34:33.068,66AA 99B4,CE,8D,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:35:09.638,5555 2A52,DF,8A,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:35:39.606,66AA 99B4,CA,B1,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:11.474,66AA 99B4,C6,DF,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:13.527,5555 2A52,D3,86,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:15.579,5555 2A52,E4,91,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:17.628,5555 2A52,DA,8F,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:25.854,5555 2A50,D3,87,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:27.906,5555 2A52,DC,8C,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:29.957,5555 2A52,DD,8B,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:32.009,5555 2A52,DD,88,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:34.060,5555 2A52,DD,8D,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:36.112,5555 2A52,DC,8C,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:38.162,5555 2A52,DA,8D,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:40.213,5555 2A52,D9,8E,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:42.265,5555 2A52,DB,8C,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:44.315,5555 2A52,DC,90,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:46.366,5555 2A52,DA,8A,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:48.417,5555 2A52,DC,89,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:50.468,5555 2A52,DB,8C,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:52.519,5555 2A52,DC,8E,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:54.570,5555 2A52,DD,88,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:36:56.620,5555 2A52,DE,8B,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:37:45.599,5555 2A52,E8,92,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:37:51.430,668A 09B0,C3,F5,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:38:52.871,66AA 99B4,C6,DE,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:38:54.921,5555 2A52,D8,8D,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:38:56.971,5555 2A52,DA,8A,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:38:59.021,5555 2A52,D6,87,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:39:01.071,5555 2A52,D7,92,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:39:03.122,5555 2A52,D4,89,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:39:05.172,5555 2A52,D8,8D,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:39:07.222,5555 2A52,D8,8F,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:39:09.273,5555 2A52,DA,89,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:39:11.322,5555 2A52,DA,8E,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:39:13.372,5555 2A52,D9,92,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:39:15.422,5555 2A52,DB,8B,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:39:17.472,5555 2A52,DC,8B,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:39:19.523,5555 2A52,DC,87,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:39:21.572,5555 2A52,DB,8F,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:39:23.622,5555 2A52,DB,8E,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:39:58.636,5555 2A40,DA,8B,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:41:54.090,5555 2A52,D4,88,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:42:14.541,66AA 99B4,CA,AC,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:44:26.812,66AA 99B4,C8,C7,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:44:28.864,5555 2A52,CC,A6,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:45:05.728,5555 2A52,CE,8D,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:45:07.673,66AA 99B4,CD,A2,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:46:09.173,66AA 99B4,CE,90,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:46:36.258,5555 2A52,E0,89,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:46:38.206,66AA 99B4,C8,C2,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:46:42.135,66AA 99B4,D1,87,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:46:44.042,66AA 99B4,CE,90,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:47:38.849,6680 0000,CA,97,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:47:40.798,66AA 99B4,DE,8A,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:47:42.744,66AA 99B4,CA,C1,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:47:44.686,66AA 99B4,C8,C1,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:47:46.628,66AA 99B4,CC,A9,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:05.302,6600 0000,CD,90,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:07.250,66AA 99B4,DE,86,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:09.196,66AA 99B4,DA,8C,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:11.143,66AA 99B4,D2,89,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:13.088,66AA 99B4,CE,96,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:16.981,66AA 99B4,D4,86,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:18.927,66AA 99B4,D2,8E,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:20.873,66AA 99B4,D4,89,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:22.819,66AA 99B4,D4,8C,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:24.762,66AA 99B4,DC,8C,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:26.705,66AA 99B4,DA,86,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:38.629,66AA 99B4,E0,86,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:40.575,66AA 99B4,DF,88,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:42.519,66AA 99B4,E7,88,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:48:44.463,66AA 99B4,E7,94,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:49:14.507,66AA 99B0,E6,8B,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:49:16.451,66AA 99B4,D7,86,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:49:23.793,66AA 99B0,D8,97,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:49:25.739,66AA 99B4,DE,86,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:49:27.686,66AA 99B4,D6,87,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:49:31.581,66AA 99B4,C9,C1,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:49:33.525,66AA 99B4,DC,89,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:49:40.042,66AA 9980,DC,88,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:49:41.990,66AA 99B4,DC,8A,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:49:43.936,66AA 99B4,D9,8E,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:49:45.882,66AA 99B4,DB,8E,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:49:47.825,66AA 99B4,DA,8D,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:51:00.773,0000 0000,D5,82,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:51:02.717,66AA 99B4,D2,88,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:51:03.607,66AA 99B4,D8,91,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:51:04.661,5555 2A52,D0,8F,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:51:06.604,66AA 99B4,DB,8F,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:51:42.016,66AA 99B0,D3,98,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:51:45.904,66AA 99B4,C9,B4,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:51:47.847,66AA 99B4,C9,AE,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:52:21.922,66AA 9980,C6,C8,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:52:39.401,334B 2D2A,D3,8A,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:52:41.345,66AA 99B4,C5,D1,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:52:43.289,66AA 19B4,C5,DB,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:53:10.581,66AA 99B4,C8,C5,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:53:14.478,66AA 99B4,D0,92,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:53:20.315,46AA 99B4,C3,E5,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:53:24.205,66AA 99B4,C4,E1,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:53:31.988,66AA 99B4,C6,DB,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:53:33.930,66AA 99B4,C7,E0,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:54:44.269,6680 0000,C7,9A,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:54:46.216,66AA 99B4,C5,D0,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:54:48.163,66AA 99B4,CA,AF,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:54:50.109,66AA 99B4,CA,B1,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:54:54.004,66AA 99B4,CF,96,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:54:55.951,66AA 99B4,C7,C2,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:54:59.847,66AA 99B4,C9,B5,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:55:03.741,66AA 98B4,C3,E0,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:55:23.678,66AA 99B4,C8,D7,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:55:25.622,66AA 99B4,CE,8A,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:55:31.868,66AA 99B0,CE,95,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:55:49.715,66AA 99B4,CF,8E,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:55:51.660,66AA 99B4,DA,87,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:55:53.602,66AA 99B4,DA,89,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:55:57.374,6680 0000,D9,91,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:55:59.321,66AA 99B4,D2,8A,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:56:01.269,66AA 99B4,D5,92,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:56:03.217,66AA 99B4,D2,8B,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:56:05.164,66AA 99B4,DC,8D,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:56:56.843,66AA 99B4,CC,A5,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:58:51.728,5555 2A52,DE,8A,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:59:28.375,5555 2A52,DE,87,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:59:30.318,66AA 99B4,C6,CC,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,00:59:32.358,6600 0000,C6,A3,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,01:00:41.188,66A8 99B4,C2,EB,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,01:09:08.781,5555 2A52,DD,87,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,01:09:10.729,66A2 99B4,C6,E4,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,01:11:14.728,662A 99B4,C6,E5,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,01:11:16.674,66AA 99B4,C7,BC,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,01:11:18.621,66AA 99B4,CD,9F,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,01:11:20.567,66AA 99B4,D1,91,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,01:11:22.513,66AA 99B4,D1,8E,Unit3,01-Jan-2000,00:00:00.146
01-Jan-2000,01:11:24.460,66AA 99B4,D2,86,Unit3,01-Jan-2000,00:00:00.146
